,Ht,Wt,40yd,Vertical,Bench,BroadJump,3Cone,Shuttle,Combine_Year,Fantasy_PPR
4715,6.083333333333333,203.0,4.48,36.0,15.0,121.0,6.915,4.21,2013.0,50.9
4716,5.916666666666667,192.0,4.43,32.5,11.0,121.0,6.915,4.21,2012.0,40.1
4720,6.083333333333333,203.0,4.48,36.0,15.0,121.0,6.915,4.21,2013.0,32.7
4725,5.833333333333333,203.0,4.53,34.0,10.0,111.0,6.77,4.21,2011.0,33.6
4726,5.75,179.0,4.6,32.0,6.0,109.0,6.915,4.53,2013.0,47.0
4728,6.166666666666667,215.0,4.47,40.5,21.0,123.0,7.09,4.14,2006.0,48.4
4733,6.083333333333333,225.0,4.48,35.5,21.0,124.0,6.59,3.98,2012.0,35.5
4736,6.0,219.0,4.46,36.0,15.0,121.0,6.915,4.21,2008.0,42.7
4742,6.083333333333333,203.0,4.48,36.0,15.0,121.0,6.915,4.21,2013.0,31.0
4744,6.083333333333333,203.0,4.48,36.0,15.0,121.0,6.915,4.21,2013.0,32.2
4747,5.833333333333333,172.0,4.31,38.0,14.0,119.0,6.915,4.21,2012.0,24.0
4761,6.166666666666667,211.0,4.39,36.5,14.0,123.0,7.03,4.15,2012.0,30.5
4762,6.083333333333333,203.0,4.48,36.0,15.0,121.0,6.915,4.21,2013.0,20.7
4764,6.083333333333333,197.0,4.52,38.0,19.0,118.0,6.79,4.24,2010.0,30.8
4765,6.083333333333333,203.0,4.48,36.0,15.0,121.0,6.915,4.21,2013.0,20.9
4766,6.083333333333333,203.0,4.48,36.0,15.0,121.0,6.915,4.21,2013.0,17.6
4767,6.0,190.0,4.37,38.5,12.0,124.0,6.915,4.21,2012.0,21.6
4768,6.083333333333333,210.0,4.53,37.0,15.0,120.0,6.65,4.1,2011.0,22.3
4769,5.833333333333333,188.0,4.4,33.0,11.0,118.0,7.0,4.19,2010.0,25.6
4776,6.083333333333333,190.0,4.56,33.5,15.0,115.0,6.42,3.94,2011.0,16.7
4777,6.25,204.0,4.6,36.0,14.0,115.0,7.22,4.39,2010.0,15.4
4778,5.916666666666667,206.0,4.38,34.0,22.0,131.0,6.68,4.1,2013.0,21.1
4781,6.0,192.0,4.31,40.0,16.0,131.0,6.915,4.21,2011.0,24.2
4782,6.083333333333333,203.0,4.48,36.0,15.0,121.0,6.915,4.21,2013.0,18.5
4786,6.083333333333333,203.0,4.48,36.0,15.0,121.0,6.915,4.21,2013.0,24.5
4791,6.0,196.0,4.36,40.5,19.0,129.0,6.85,4.11,2012.0,24.4
4794,6.25,218.0,4.47,37.0,23.0,124.0,6.915,4.47,2009.0,20.6
4795,6.083333333333333,203.0,4.48,36.0,15.0,121.0,6.915,4.21,2013.0,19.3
4799,6.083333333333333,203.0,4.48,36.0,15.0,121.0,6.915,4.21,2013.0,19.6
4800,5.833333333333333,192.0,4.57,36.0,21.0,121.0,6.915,4.21,2012.0,16.5
4802,5.75,186.0,4.28,33.5,15.0,115.0,7.0,4.44,2010.0,22.4
4804,5.416666666666667,166.0,4.34,42.0,10.0,116.0,6.54,4.48,2010.0,8.7
4805,6.0,181.0,4.59,32.0,16.0,117.0,7.34,4.27,2008.0,17.5
4810,6.083333333333333,203.0,4.48,36.0,15.0,121.0,6.915,4.21,2013.0,9.6
4812,6.083333333333333,203.0,4.48,36.0,15.0,121.0,6.915,4.21,2013.0,18.3
4814,6.166666666666667,211.0,4.34,35.5,15.0,127.0,7.15,4.19,2011.0,13.0
4816,6.333333333333333,209.0,4.46,33.5,10.0,115.0,6.915,4.23,2012.0,10.0
4818,6.166666666666667,203.0,4.32,36.0,12.0,121.0,6.915,4.21,2009.0,13.7
4819,6.416666666666667,208.0,4.68,31.0,15.0,122.0,7.19,4.44,2003.0,8.7
4823,6.083333333333333,203.0,4.48,36.0,15.0,121.0,6.915,4.21,2013.0,12.8
4824,6.083333333333333,221.0,4.5,34.5,19.0,117.0,7.04,4.31,2011.0,14.7
4830,6.083333333333333,203.0,4.48,36.0,15.0,121.0,6.915,4.21,2013.0,14.1
4835,6.166666666666667,215.0,4.49,37.5,18.0,121.0,6.915,4.21,2012.0,10.8
4836,6.083333333333333,203.0,4.48,36.0,15.0,121.0,6.915,4.21,2013.0,15.6
4838,6.083333333333333,200.0,4.53,34.0,17.0,120.0,6.78,4.24,2009.0,12.3
4839,5.916666666666667,190.0,4.65,36.0,11.0,121.0,6.915,4.21,2012.0,15.0
4843,6.0,204.0,4.53,33.0,8.0,118.0,6.91,4.01,2013.0,9.0
4844,5.916666666666667,182.0,4.56,33.5,15.0,118.0,6.46,3.97,2011.0,12.1
4846,5.916666666666667,189.0,4.45,37.0,20.0,120.0,6.8,4.02,2013.0,12.4
4848,5.75,172.0,4.57,36.0,15.0,121.0,6.915,4.21,2012.0,9.6
4854,6.083333333333333,224.0,4.45,34.5,24.0,117.0,6.9,4.14,2011.0,9.1
4857,6.083333333333333,203.0,4.48,36.0,15.0,121.0,6.915,4.21,2013.0,6.1
4865,6.25,215.0,4.61,37.5,14.0,113.0,7.45,4.43,2011.0,7.5
4868,5.75,186.0,4.5,30.0,15.0,112.0,6.95,3.98,2012.0,8.2
4872,6.083333333333333,203.0,4.48,36.0,15.0,121.0,6.915,4.21,2013.0,6.5
4873,6.083333333333333,203.0,4.48,36.0,15.0,121.0,6.915,4.21,2013.0,5.8
4876,6.166666666666667,224.0,4.66,38.0,17.0,117.0,7.15,4.3,2012.0,6.2
4878,6.083333333333333,203.0,4.48,36.0,15.0,121.0,6.915,4.21,2013.0,4.7
4888,5.833333333333333,199.0,4.43,36.5,15.0,123.0,7.09,4.22,2013.0,2.6
4890,6.166666666666667,213.0,4.46,39.5,15.0,128.0,7.0,4.33,2006.0,4.9
4893,6.083333333333333,203.0,4.48,36.0,15.0,121.0,6.915,4.21,2013.0,5.1
4894,6.083333333333333,203.0,4.48,36.0,15.0,121.0,6.915,4.21,2013.0,8.3
4898,6.083333333333333,203.0,4.48,36.0,15.0,121.0,6.915,4.21,2013.0,4.8
4901,6.333333333333333,216.0,4.53,33.5,15.0,118.0,7.05,4.25,2011.0,2.5
4902,6.083333333333333,203.0,4.48,36.0,15.0,121.0,6.915,4.21,2013.0,4.0
4903,5.916666666666667,192.0,4.39,36.0,19.0,121.0,6.915,4.21,2009.0,2.7
4911,6.083333333333333,203.0,4.48,36.0,15.0,121.0,6.915,4.21,2013.0,2.2
4912,6.25,210.0,4.39,34.0,16.0,123.0,6.94,4.6,2010.0,3.3
4913,5.916666666666667,187.0,4.41,36.0,15.0,121.0,6.915,4.21,2010.0,2.0
4918,6.083333333333333,205.0,4.45,38.0,15.0,116.0,7.17,4.21,2006.0,1.8
4924,6.0,183.0,4.52,36.0,15.0,121.0,6.915,4.21,2009.0,1.6
4925,6.083333333333333,203.0,4.48,36.0,15.0,121.0,6.915,4.21,2013.0,3.2
4927,6.083333333333333,203.0,4.48,36.0,15.0,121.0,6.915,4.21,2013.0,1.8
4928,6.25,194.0,4.51,34.5,7.0,122.0,6.65,4.33,2013.0,3.3
4936,6.083333333333333,203.0,4.48,36.0,15.0,121.0,6.915,4.21,2013.0,-0.3
4940,6.0,191.0,4.56,37.0,15.0,114.0,6.95,4.38,2010.0,1.2
4946,6.083333333333333,203.0,4.48,36.0,15.0,121.0,6.915,4.21,2013.0,1.4
4951,5.75,201.0,4.48,34.5,20.0,130.0,6.88,4.32,2008.0,-0.6
4958,6.416666666666667,239.0,4.35,36.0,15.0,121.0,6.915,4.21,2007.0,342.4
4959,6.333333333333333,229.0,4.52,37.0,15.0,120.0,6.915,4.21,2006.0,334.6
4964,6.166666666666667,225.0,4.52,36.0,15.0,121.0,6.915,4.21,2010.0,299.7
4968,6.333333333333333,211.0,4.48,34.5,18.0,126.0,6.91,4.21,2011.0,299.8
4970,6.25,224.0,4.52,36.0,15.0,121.0,6.915,4.21,2010.0,291.4
4972,6.416666666666667,241.0,4.46,39.0,15.0,121.0,6.915,4.21,2005.0,260.4
4974,6.25,217.0,4.54,36.0,15.0,121.0,6.915,4.21,2010.0,269.4
4975,6.166666666666667,230.0,4.41,39.0,15.0,132.0,6.915,4.21,2003.0,295.8
4976,6.25,220.0,4.34,38.5,17.0,135.0,6.66,4.25,2011.0,261.8
4980,6.083333333333333,207.0,4.46,36.0,15.0,121.0,6.915,4.21,2005.0,269.1
4984,6.083333333333333,203.0,4.48,36.0,15.0,121.0,6.915,4.21,2013.0,289.4
4985,6.416666666666667,224.0,4.5,37.0,16.0,123.0,6.94,4.43,2006.0,254.4
4987,6.083333333333333,203.0,4.48,36.0,15.0,121.0,6.915,4.21,2013.0,255.2
4989,6.083333333333333,215.0,4.54,36.0,15.0,121.0,6.915,4.21,2009.0,250.3
4992,6.0,198.0,4.45,36.0,15.0,121.0,6.915,4.21,2001.0,269.0
4993,6.083333333333333,207.0,4.54,34.0,22.0,119.0,7.06,4.2,2007.0,226.4
4994,5.833333333333333,191.0,4.46,33.5,16.0,115.0,7.08,4.34,2011.0,240.6
4997,6.333333333333333,218.0,4.48,32.5,15.0,121.0,6.915,4.21,2017.0,217.7
5008,6.083333333333333,203.0,4.48,36.0,15.0,121.0,6.915,4.21,2013.0,215.1
5009,5.75,177.0,4.52,36.0,15.0,121.0,6.915,4.21,2005.0,205.1
5010,6.083333333333333,203.0,4.48,36.0,15.0,121.0,6.915,4.21,2013.0,217.6
5011,6.0,205.0,4.5,34.5,21.0,114.0,6.5,4.07,2011.0,192.5
5013,5.75,183.0,4.34,36.0,15.0,121.0,6.915,4.21,2012.0,187.0
5014,6.083333333333333,204.0,4.41,41.0,19.0,126.0,6.72,4.13,2011.0,183.4
5017,6.0,199.0,4.33,40.0,14.0,129.0,6.9,4.27,2009.0,194.3
5019,6.166666666666667,215.0,4.47,40.5,21.0,123.0,7.09,4.14,2006.0,194.3
5022,6.0,198.0,4.43,36.0,15.0,121.0,6.915,4.21,2009.0,194.7
5024,6.0,184.0,4.62,36.0,15.0,121.0,6.915,4.21,2003.0,195.1
5025,6.083333333333333,207.0,4.46,36.0,14.0,121.0,6.915,4.21,2012.0,184.8
5027,6.25,217.0,4.51,31.0,15.0,123.0,7.03,4.35,2008.0,167.5
5046,6.083333333333333,216.0,4.72,33.5,15.0,114.0,7.35,4.33,2003.0,183.4
5047,6.25,200.0,4.51,39.5,15.0,119.0,7.09,4.34,2007.0,168.4
5049,6.0,194.0,4.43,36.0,13.0,118.0,6.78,4.15,2011.0,166.6
5050,5.833333333333333,199.0,4.42,35.0,17.0,120.0,7.12,4.34,2010.0,160.7
5054,6.166666666666667,195.0,4.49,34.5,15.0,120.0,6.65,4.12,2009.0,186.3
5055,6.083333333333333,203.0,4.48,36.0,15.0,121.0,6.915,4.21,2013.0,167.4
5058,6.083333333333333,203.0,4.48,36.0,15.0,121.0,6.915,4.21,2013.0,158.5
5059,5.916666666666667,195.0,4.4,36.0,15.0,120.0,6.77,4.15,2010.0,172.8
5060,6.416666666666667,215.0,4.62,36.0,15.0,121.0,6.915,4.21,2010.0,144.8
5061,5.833333333333333,186.0,4.56,33.5,13.0,105.0,6.98,4.18,2010.0,171.1
5062,5.916666666666667,192.0,4.39,36.0,19.0,121.0,6.915,4.21,2009.0,167.3
5063,5.833333333333333,184.0,4.31,36.0,15.0,121.0,6.915,4.21,2001.0,145.7
5065,6.25,225.0,4.48,36.0,15.0,121.0,6.915,4.21,2004.0,174.8
5066,6.0,210.0,4.59,36.0,15.0,121.0,6.915,4.21,2009.0,150.1
5067,6.083333333333333,203.0,4.48,36.0,15.0,121.0,6.915,4.21,2013.0,144.6
5069,5.916666666666667,192.0,4.43,36.0,16.0,121.0,6.915,4.21,2008.0,157.0
5071,5.75,189.0,4.56,34.5,16.0,120.0,6.915,4.21,2011.0,153.2
5072,6.166666666666667,221.0,4.51,33.0,15.0,125.0,6.81,4.35,2007.0,155.1
5074,6.166666666666667,211.0,4.58,36.0,15.0,115.0,6.81,4.23,2010.0,139.2
5077,6.0,210.0,4.42,36.5,20.0,125.0,6.9,4.19,2008.0,138.2
5080,6.166666666666667,210.0,4.3,38.5,16.0,126.0,6.8,4.18,2009.0,133.2
5083,5.916666666666667,198.0,4.35,33.5,19.0,118.0,6.97,4.23,2012.0,133.0
5085,6.166666666666667,231.0,4.51,40.5,27.0,129.0,6.8,4.21,2011.0,143.2
5087,6.083333333333333,212.0,4.51,36.0,15.0,121.0,6.915,4.21,2009.0,140.2
5092,5.833333333333333,196.0,4.49,38.5,15.0,121.0,6.93,4.18,2012.0,149.0
5093,5.833333333333333,194.0,4.64,31.5,12.0,118.0,6.97,4.27,2008.0,144.8
5094,6.083333333333333,203.0,4.48,36.0,15.0,121.0,6.915,4.21,2013.0,129.4
5095,5.833333333333333,183.0,4.58,27.5,13.0,103.0,6.81,4.25,2008.0,146.4
5096,6.25,218.0,4.47,37.0,23.0,124.0,6.915,4.47,2009.0,127.9
5100,5.833333333333333,169.0,4.35,36.0,15.0,120.0,6.915,4.21,2008.0,126.3
5103,6.083333333333333,203.0,4.48,36.0,15.0,121.0,6.915,4.21,2013.0,131.3
5111,6.083333333333333,203.0,4.48,36.0,15.0,121.0,6.915,4.21,2013.0,115.4
5113,6.083333333333333,209.0,4.4,36.0,14.0,117.0,6.94,4.21,2011.0,110.8
5116,6.0,219.0,4.46,36.0,15.0,121.0,6.915,4.21,2008.0,119.5
5121,6.083333333333333,203.0,4.48,36.0,15.0,121.0,6.915,4.21,2013.0,107.7
5122,6.0,196.0,4.36,36.0,15.0,122.0,6.67,4.08,2009.0,100.5
5124,6.0,214.0,4.46,41.0,20.0,119.0,6.9,4.2,2010.0,109.3
5130,6.25,220.0,4.4,36.5,16.0,122.0,6.915,4.21,2012.0,111.2
5131,6.0,212.0,4.62,37.0,20.0,118.0,6.915,4.21,2006.0,117.8
5133,6.25,210.0,4.5,34.0,15.0,129.0,7.03,4.31,2007.0,95.2
5134,5.916666666666667,186.0,4.4,39.5,12.0,126.0,6.64,4.1,2010.0,109.0
5136,6.083333333333333,203.0,4.48,36.0,15.0,121.0,6.915,4.21,2013.0,104.8
5137,5.916666666666667,174.0,4.43,36.0,15.0,123.0,6.915,4.21,2011.0,96.9
5141,5.916666666666667,197.0,4.42,36.5,15.0,117.0,6.68,4.16,2006.0,96.6
5142,6.083333333333333,203.0,4.48,36.0,15.0,121.0,6.915,4.21,2013.0,89.4
5147,6.333333333333333,218.0,4.4,36.0,15.0,121.0,6.915,4.21,2004.0,96.9
5148,6.083333333333333,203.0,4.48,36.0,15.0,121.0,6.915,4.21,2013.0,77.0
5150,6.083333333333333,203.0,4.48,36.0,15.0,121.0,6.915,4.21,2013.0,66.0
5152,6.083333333333333,203.0,4.48,36.0,15.0,121.0,6.915,4.21,2013.0,83.6
5153,6.25,216.0,4.48,36.0,15.0,121.0,6.915,4.21,2012.0,78.7
5154,6.0,181.0,4.59,32.0,16.0,117.0,7.34,4.27,2008.0,97.3
5155,6.083333333333333,184.0,4.31,41.5,7.0,129.0,6.62,4.11,2009.0,82.6
5162,5.833333333333333,172.0,4.31,38.0,14.0,119.0,6.915,4.21,2012.0,70.4
5165,5.916666666666667,209.0,4.48,26.0,15.0,110.0,7.15,4.22,2008.0,78.5
5166,6.25,209.0,4.56,33.5,14.0,120.0,6.68,3.88,2011.0,80.1
5169,6.166666666666667,213.0,4.46,39.5,15.0,128.0,7.0,4.33,2006.0,62.8
5171,6.25,210.0,4.55,31.0,15.0,121.0,6.99,4.36,2012.0,66.8
5175,5.916666666666667,176.0,4.51,31.0,15.0,120.0,6.57,4.12,2008.0,83.9
5176,6.166666666666667,203.0,4.32,36.0,12.0,121.0,6.915,4.21,2009.0,70.9
5180,5.833333333333333,182.0,4.39,38.0,11.0,120.0,6.93,4.03,2012.0,66.1
5181,5.833333333333333,192.0,4.57,36.0,21.0,121.0,6.915,4.21,2012.0,65.0
5182,6.0,197.0,4.51,42.5,15.0,126.0,6.96,4.16,2003.0,69.8
5183,6.25,222.0,4.53,33.0,15.0,114.0,6.915,4.21,2010.0,65.8
5185,6.333333333333333,215.0,4.36,39.5,14.0,133.0,6.88,4.48,2012.0,64.2
5186,5.833333333333333,184.0,4.35,40.0,17.0,126.0,6.65,4.09,2011.0,54.1
5194,6.083333333333333,203.0,4.48,36.0,15.0,121.0,6.915,4.21,2013.0,58.5
5195,5.916666666666667,188.0,4.34,33.5,8.0,120.0,6.77,4.18,2012.0,69.7
5196,5.916666666666667,198.0,4.41,36.0,15.0,121.0,6.915,4.21,2004.0,60.9
5198,6.083333333333333,203.0,4.48,36.0,15.0,121.0,6.915,4.21,2013.0,66.9
5200,6.083333333333333,203.0,4.48,36.0,15.0,121.0,6.915,4.21,2013.0,61.0
5202,5.833333333333333,203.0,4.53,34.0,10.0,111.0,6.77,4.21,2011.0,53.2
5217,6.25,209.0,4.5,31.5,13.0,118.0,6.86,4.31,2011.0,55.7
5219,6.166666666666667,214.0,4.39,37.5,15.0,121.0,6.97,4.31,2007.0,46.1
5220,5.833333333333333,184.0,4.39,36.0,24.0,124.0,7.07,4.34,2008.0,54.6
5223,6.083333333333333,197.0,4.52,38.0,19.0,118.0,6.79,4.24,2010.0,62.4
5224,5.916666666666667,190.0,4.41,38.0,16.0,124.0,6.915,4.21,2006.0,53.8
5225,5.916666666666667,188.0,4.35,36.0,15.0,121.0,6.915,4.21,2006.0,51.2
5226,6.166666666666667,199.0,4.46,33.0,22.0,112.0,6.81,4.11,2012.0,48.8
5232,6.083333333333333,203.0,4.48,36.0,15.0,121.0,6.915,4.21,2013.0,47.8
5233,5.833333333333333,188.0,4.4,33.0,11.0,118.0,7.0,4.19,2010.0,43.3
5236,6.25,220.0,4.5,34.0,15.0,119.0,7.1,4.23,2012.0,38.6
5237,5.916666666666667,193.0,4.6,36.5,16.0,116.0,6.915,4.21,2010.0,51.4
5243,6.25,211.0,4.45,36.0,15.0,121.0,6.915,4.21,2005.0,43.9
5244,6.166666666666667,208.0,4.45,36.0,15.0,124.0,6.915,4.07,2006.0,45.9
5248,6.083333333333333,210.0,4.51,36.5,15.0,127.0,6.915,4.21,2009.0,42.4
5250,6.166666666666667,199.0,4.42,37.5,15.0,136.0,7.08,4.52,2008.0,51.4
5251,6.0,183.0,4.52,36.0,15.0,121.0,6.915,4.21,2009.0,38.1
5252,6.0,192.0,4.31,40.0,16.0,131.0,6.915,4.21,2011.0,39.6
5255,5.916666666666667,192.0,4.43,32.5,11.0,121.0,6.915,4.21,2012.0,33.6
5256,6.166666666666667,224.0,4.66,38.0,17.0,117.0,7.15,4.3,2012.0,39.1
5258,6.166666666666667,199.0,4.38,39.0,19.0,127.0,6.83,4.28,2007.0,47.2
5260,5.666666666666667,195.0,4.3,40.5,15.0,126.0,6.65,4.28,2009.0,40.5
5261,6.5,229.0,4.51,33.5,17.0,118.0,6.915,4.26,2009.0,36.0
5262,6.0,209.0,4.59,36.0,15.0,121.0,6.915,4.21,2008.0,49.6
5264,6.0,212.0,4.54,36.0,15.0,121.0,6.93,3.91,2004.0,37.5
5267,6.25,215.0,4.61,37.5,14.0,113.0,7.45,4.43,2011.0,27.1
5272,6.083333333333333,203.0,4.48,36.0,15.0,121.0,6.915,4.21,2013.0,27.7
5274,5.916666666666667,188.0,4.42,39.5,13.0,122.0,6.85,4.13,2012.0,29.8
5278,6.083333333333333,203.0,4.48,36.0,15.0,121.0,6.915,4.21,2013.0,26.5
5279,6.083333333333333,203.0,4.48,36.0,15.0,121.0,6.915,4.21,2013.0,24.5
5280,6.166666666666667,201.0,4.35,39.0,15.0,120.0,7.04,4.16,2006.0,29.2
5281,6.166666666666667,201.0,4.62,36.0,14.0,121.0,6.915,4.21,2011.0,25.3
5290,5.75,191.0,4.47,36.0,15.0,117.0,6.71,3.78,2002.0,30.5
5302,5.916666666666667,179.0,4.58,38.0,15.0,119.0,6.8,4.2,2009.0,26.8
5304,6.083333333333333,203.0,4.48,36.0,15.0,121.0,6.915,4.21,2013.0,27.8
5311,6.083333333333333,203.0,4.48,36.0,15.0,121.0,6.915,4.21,2013.0,17.3
5312,6.0,197.0,4.44,38.0,15.0,120.0,6.68,4.19,2007.0,27.1
5313,5.75,184.0,4.41,38.5,15.0,121.0,7.44,4.25,2001.0,27.1
5314,5.916666666666667,187.0,4.41,36.0,15.0,121.0,6.915,4.21,2010.0,17.1
5315,5.416666666666667,166.0,4.34,42.0,10.0,116.0,6.54,4.48,2010.0,13.7
5318,5.833333333333333,199.0,4.42,36.0,19.0,121.0,6.915,4.21,2011.0,13.9
5319,6.0,197.0,4.22,36.0,15.0,121.0,6.915,4.21,2002.0,13.3
5324,5.916666666666667,190.0,4.65,36.0,11.0,121.0,6.915,4.21,2012.0,18.6
5326,6.083333333333333,203.0,4.48,36.0,15.0,121.0,6.915,4.21,2013.0,20.8
5328,6.416666666666667,231.0,4.59,33.0,15.0,115.0,6.915,4.21,2000.0,13.2
5329,6.083333333333333,221.0,4.5,34.5,19.0,117.0,7.04,4.31,2011.0,14.5
5331,6.083333333333333,203.0,4.48,36.0,15.0,121.0,6.915,4.21,2013.0,14.0
5336,6.25,209.0,4.46,37.5,15.0,121.0,6.72,4.19,2009.0,14.4
5340,6.083333333333333,203.0,4.48,36.0,15.0,121.0,6.915,4.21,2013.0,12.5
5347,6.083333333333333,203.0,4.48,36.0,15.0,121.0,6.915,4.21,2013.0,19.0
5349,6.0,208.0,4.53,35.5,15.0,116.0,7.34,4.31,2004.0,16.0
5350,6.0,204.0,4.32,37.0,15.0,123.0,7.02,4.22,2007.0,9.5
5352,6.166666666666667,211.0,4.39,36.5,14.0,123.0,7.03,4.15,2012.0,14.4
5355,6.0,193.0,4.46,33.0,15.0,124.0,6.9,4.29,2007.0,14.4
5357,6.083333333333333,193.0,4.56,36.0,15.0,121.0,6.87,4.06,2002.0,10.8
5362,6.0,200.0,4.46,38.5,13.0,129.0,6.83,4.22,2011.0,12.3
5363,6.083333333333333,205.0,4.45,38.0,15.0,116.0,7.17,4.21,2006.0,10.9
5364,6.0,191.0,4.56,37.0,15.0,114.0,6.95,4.38,2010.0,11.6
5366,6.083333333333333,203.0,4.48,36.0,15.0,121.0,6.915,4.21,2013.0,9.6
5368,5.916666666666667,187.0,4.57,36.0,14.0,117.0,6.915,4.21,2008.0,11.2
5371,6.083333333333333,203.0,4.48,36.0,15.0,121.0,6.915,4.21,2013.0,10.9
5373,6.25,204.0,4.6,36.0,14.0,115.0,7.22,4.39,2010.0,7.5
5374,5.583333333333333,149.0,4.37,31.0,15.0,113.0,6.88,4.29,2010.0,13.1
5376,6.083333333333333,203.0,4.48,36.0,15.0,121.0,6.915,4.21,2013.0,11.5
5384,6.083333333333333,202.0,4.53,38.5,18.0,123.0,6.67,4.09,2011.0,12.3
5385,5.75,187.0,4.36,39.0,17.0,123.0,6.915,4.21,2012.0,11.3
5387,6.083333333333333,219.0,4.57,37.0,20.0,118.0,6.915,4.21,2010.0,8.2
5388,6.083333333333333,203.0,4.48,36.0,15.0,121.0,6.915,4.21,2013.0,8.4
5390,6.083333333333333,203.0,4.48,36.0,15.0,121.0,6.915,4.21,2013.0,7.1
5393,6.083333333333333,203.0,4.48,36.0,15.0,121.0,6.915,4.21,2013.0,8.2
5394,6.083333333333333,203.0,4.48,36.0,15.0,121.0,6.915,4.21,2013.0,8.1
5397,6.083333333333333,203.0,4.48,36.0,15.0,121.0,6.915,4.21,2013.0,4.6
5398,6.166666666666667,217.0,4.62,36.0,11.0,123.0,7.12,4.28,2012.0,7.7
5400,6.0,204.0,4.35,33.0,15.0,124.0,6.75,4.11,2008.0,4.2
5402,5.75,185.0,4.46,37.5,11.0,124.0,7.07,4.25,2011.0,5.8
5404,6.083333333333333,209.0,4.5,34.0,14.0,119.0,7.03,4.12,2012.0,6.1
5409,6.083333333333333,203.0,4.48,36.0,15.0,121.0,6.915,4.21,2013.0,8.1
5410,6.083333333333333,203.0,4.48,36.0,15.0,121.0,6.915,4.21,2013.0,4.7
5414,6.166666666666667,207.0,4.66,33.0,9.0,115.0,7.1,4.57,2010.0,4.3
5418,6.0,187.0,4.61,39.0,15.0,116.0,6.92,4.4,2010.0,3.5
5425,6.0,196.0,4.36,40.5,19.0,129.0,6.85,4.11,2012.0,3.4
5430,6.083333333333333,203.0,4.48,36.0,15.0,121.0,6.915,4.21,2013.0,4.2
5432,6.083333333333333,203.0,4.48,36.0,15.0,121.0,6.915,4.21,2013.0,1.8
5435,6.083333333333333,200.0,4.53,34.0,17.0,120.0,6.78,4.24,2009.0,1.6
5439,6.083333333333333,203.0,4.48,36.0,15.0,121.0,6.915,4.21,2013.0,0.7
5443,6.333333333333333,210.0,4.51,35.0,11.0,130.0,6.69,4.31,2011.0,3.1
5451,5.916666666666667,199.0,4.59,35.0,16.0,117.0,6.915,4.16,2010.0,0.7
5455,6.0,189.0,4.41,36.5,15.0,126.0,6.6,3.94,2005.0,1.9
5456,5.916666666666667,182.0,4.56,33.5,15.0,118.0,6.46,3.97,2011.0,1.7
5459,6.083333333333333,203.0,4.48,36.0,15.0,121.0,6.915,4.21,2013.0,1.6
5460,5.75,189.0,4.45,30.0,13.0,110.0,7.03,4.28,2009.0,2.4
5465,6.0,208.0,4.63,35.0,14.0,119.0,6.84,4.13,2012.0,2.3
5473,6.166666666666667,225.0,4.41,40.0,19.0,119.0,6.915,4.21,2007.0,0.9
5474,6.083333333333333,203.0,4.48,36.0,15.0,121.0,6.915,4.21,2013.0,0.6
5480,6.083333333333333,203.0,4.48,36.0,15.0,121.0,6.915,4.21,2013.0,0.8
5484,5.916666666666667,179.0,4.51,36.0,15.0,123.0,7.09,4.21,2012.0,-3.0
